WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_499876_1_Pyrazinamidase_and_NiCotinamidase__Caenorhabditis_elegans__nicotinamidase	23.182	220	133	11	25	213	93	307	8.84e-05	34.7
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_627144_1_nicotinamidase__Streptomyces_coelicolor_A3_2___nicotinamidase	24.378	201	121	7	26	213	4	186	1.06e-04	33.9
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_770897_1_hydrolase__Bradyrhizobium_diazoefficiens_USDA_110__YcaC_like	20.879	91	70	1	123	213	76	164	1.16e-04	33.9
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_770897_1_hydrolase__Bradyrhizobium_diazoefficiens_USDA_110__YcaC_like	30.556	36	24	1	6	41	165	199	0.40	23.1
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	AAN28931_1_isochorismatase_DhbB__Acinetobacter_baumannii__isochorismatase	33.333	54	35	1	121	173	107	160	1.22e-04	34.3
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_770892_1_hydrolase__Bradyrhizobium_diazoefficiens_USDA_110__YcaC_like	32.787	61	37	1	156	216	144	200	1.59e-04	33.9
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_519881_1_bifunctional_pyrazinamidase_nicotinamidase_hydrolase__Ralstonia_solanacearum_GMI1000__nicotinamidase	28.261	184	104	10	27	194	9	180	3.02e-04	32.7
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	AAH17344_1_ISOC2_protein__Homo_sapiens__YcaC_like	20.442	181	87	6	19	194	10	138	3.25e-04	32.7
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	ZP_00053399_1_COG1335__Amidases_related_to_nicotinamidase__Magnetospirillum_magnetotacticum_MS-1__YcaC_like	23.684	76	58	0	129	204	68	143	5.57e-04	32.0
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_253605_1_hypothetical_protein_PA4918__Pseudomonas_aeruginosa_PAO1__nicotinamidase	22.609	115	74	4	114	214	87	200	5.65e-04	32.0
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	AAH08367_1_ISOC1_protein__Homo_sapiens__YcaC_like	33.333	39	26	0	156	194	138	176	7.44e-04	31.6
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_745936_1_isochorismatase_family_hydrolase__Pseudomonas_putida_KT2440__YcaC_like	27.885	104	65	2	119	214	58	159	7.82e-04	31.2
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	ZP_00039493_1_COG1335__Amidases_related_to_nicotinamidase__Xylella_fastidiosa_Dixon__nicotinamidase	22.340	188	114	6	22	188	7	183	0.001	31.2
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	BAB88836_1_HCVND1__Heterocapsa_circularisquama_virus_01__nicotinamidase	23.913	184	106	7	27	194	4	169	0.001	30.8
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_459926_1_hydrolase__Salmonella_enterica_subsp__enterica_serovar_Typhimurium_str__LT2__YcaC_like	25.000	88	65	1	127	213	80	167	0.002	30.4
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_071160_1_hypothetical_protein_AF2335__Archaeoglobus_fulgidus_DSM_4304__YcaC_like	24.638	69	51	1	123	191	52	119	0.002	30.0
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_651869_1_uncharacterized_protein_Dmel_CG11333__Drosophila_melanogaster__YcaC_like	35.135	37	24	0	158	194	107	143	0.004	29.3
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_611952_1_CG3663__Drosophila_melanogaster__YcaC_like	21.256	207	110	7	20	217	8	170	0.004	29.3
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	AAL43057_1_pyrazinamidase_nicotinamidase__Agrobacterium_tumefaciens_str__C58__nicotinamidase	27.168	173	96	9	26	180	3	163	0.008	28.5
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_696074_1_pyrazinamidase_nicotinamidase__Bifidobacterium_longum_NCC2705__nicotinamidase	21.229	179	121	5	26	190	4	176	0.010	28.1
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	XP_312652_1_ENSANGP00000020660,_partial__Anopheles_gambiae_str__PEST__YcaC_like	17.568	74	60	1	148	221	104	176	0.015	27.7
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	Trypanosoma_cruzi_HYPOTHETICAL_PROTEIN_1YZV_pdb	23.288	73	56	0	157	229	110	182	0.016	27.3
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_798366_1_hypothetical_protein_VP1987__Vibrio_parahaemolyticus_RIMD_2210633__YcaC_like	29.412	34	24	0	161	194	102	135	0.025	26.9
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	Mycobacterium_tuberculosis_PYRAZINAMIDASE_NICOTINAMIDASE_PNCA__PZase__3PL1_pdb	30.952	42	29	0	152	193	120	161	0.033	26.6
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	NP_283084_1_nicotinamidase__Neisseria_meningitidis_Z2491__nicotinamidase	25.000	116	70	5	116	217	84	196	0.15	24.6
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	Leishmania_donovani_PUTATIVE_MAR1_1X9G_pdb	31.707	41	26	1	16	56	12	50	2.3	20.8
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	Leishmania_major_ribonuclease_MAR1_1XN4_pdb	31.707	41	26	1	16	56	4	42	2.5	20.8
WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	XP_306124_1_ENSANGP00000000110,_partial__Anopheles_gambiae_str__PEST__YcaC_like	21.311	61	48	0	161	221	112	172	3.3	20.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	100.000	236	0	0	1	236	1	236	6.14e-180	486
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_131191208_1_cysteine_hydrolase__Pseudomonas_daroniae__guanylurease	72.807	228	62	0	1	228	1	228	1.04e-128	356
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_012020236_1_cysteine_hydrolase__Pseudomonas_mendocina__guanylurease	72.444	225	62	0	1	225	1	225	3.00e-127	352
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_045325224_1_MULTISPECIES__cysteine_hydrolase__Enterobacteriaceae__guanylurease	66.079	227	77	0	2	228	3	229	1.60e-120	335
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_104456942_1_cysteine_hydrolase__Klebsiella_pneumoniae__guanylurease	66.079	227	77	0	2	228	3	229	4.95e-120	334
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_133685364_1_cysteine_hydrolase__Cellvibrio_sp__YR554__guanylurease	69.298	228	70	0	1	228	1	228	1.95e-119	333
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_041523232_1_cysteine_hydrolase__Gilvimarinus_agarilyticus__guanylurease	64.474	228	81	0	1	228	1	228	1.09e-117	328
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_020209567_1_cysteine_hydrolase__Gilvimarinus_chinensis__guanylurease	63.793	232	84	0	1	232	1	232	1.63e-116	325
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_093392008_1_cysteine_hydrolase__Pseudomonas_xinjiangensis__guanylurease	64.935	231	81	0	1	231	1	231	1.20e-115	323
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_072397117_1_cysteine_hydrolase__Hyphomicrobium_sp__CS1GBMeth3__guanylurease	63.596	228	83	0	1	228	1	228	1.85e-111	312
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_128385245_1_cysteine_hydrolase__Hydrogenovibrio_thermophilus__guanylurease	60.274	219	87	0	10	228	9	227	3.75e-102	289
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_096346020_1_cysteine_hydrolase__Pseudomonas_pelagia__guanylurease	55.556	225	100	0	3	227	2	226	1.99e-96	274
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_149333555_1_isochorismatase_family_protein__Pseudomonas_sp__Y22__guanylurease	55.556	225	100	0	3	227	2	226	5.33e-96	273
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	MBS62196_1_cysteine_hydrolase__Salinisphaera_sp___guanylurease	59.459	222	90	0	7	228	19	240	1.71e-95	272
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ERJ20738_1_isochorismatase_protein__Salinisphaera_shabanensis_E1L3A__guanylurease	57.965	226	95	0	3	228	4	229	6.03e-95	270
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_051339702_1_cysteine_hydrolase__Salinisphaera_shabanensis__guanylurease	57.965	226	95	0	3	228	15	240	7.74e-95	271
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	PHR03197_1_cysteine_hydrolase__Halomonas_sp___guanylurease	53.778	225	104	0	3	227	2	226	4.11e-92	263
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_087719642_1_cysteine_hydrolase__Salinicola_salarius__guanylurease	51.931	233	112	0	3	235	2	234	1.12e-90	260
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	MAN51460_1_cysteine_hydrolase__Marinimicrobium_sp___guanylurease	52.232	224	107	0	3	226	2	225	9.41e-89	254
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	HCE39252_1_TPA__cysteine_hydrolase__Alcanivorax_sp___guanylurease	57.895	228	96	0	1	228	1	228	6.80e-88	253
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_121555990_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	53.333	225	104	1	1	225	1	224	1.55e-84	244
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_121525633_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	53.333	225	104	1	1	225	1	224	1.80e-84	244
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_131184559_1_MULTISPECIES__cysteine_hydrolase__unclassified_Pseudomonadaceae__guanylurease	54.091	220	101	0	9	228	5	224	2.03e-84	244
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_095845189_1_cysteine_hydrolase__Gibbsiella_quercinecans__guanylurease	52.889	225	105	1	1	225	1	224	3.32e-83	241
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_122559393_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	51.364	220	107	0	9	228	7	226	3.11e-81	236
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	642329153_ZP_02925081_isochorismatase_family_protein__Verrucomicrobium_spinosum_DSM_4136,_unfinished_sequence__NZ_ABIZ01000001__biuretase	48.858	219	112	0	10	228	6	224	1.31e-75	221
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	WP_011654379_1_cysteine_hydrolase__Rhizobium_leguminosarum__biuretase	48.858	219	112	0	10	228	14	232	9.56e-75	219
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	AEX65081_1_biuret_hydrolase__plasmid___Rhodococcus_sp__Mel__biuretase	47.826	230	119	1	4	233	3	231	1.29e-74	219
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Rhizobium_leguminosarum_bv_vicae_biuret_hydrolase_5BK5_pdb	47.768	224	117	0	10	233	11	234	6.54e-74	217
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	2600762754_Nicotinamidase-related_amidase__Burkholderia_gladioli_NBRC_13700___Ga0056708_1074__biuretase	50.233	215	104	1	10	221	7	221	6.88e-74	217
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	2570955136_Nicotinamidase-related_amidase__Williamsia_sp__D3___AYTE01000014__biuretase	50.228	219	109	0	10	228	8	226	1.33e-73	216
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	2565607607_Nicotinamidase-related_amidase__Paenibacillus_sp__FSL_R7-277___ASPX01000071__biuretase	45.740	223	120	1	9	230	4	226	3.47e-71	210
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	2509806601_Nicotinamidase-related_amidase__Leptolyngbya_sp__PCC_6306___LepboDRAFT_LPC_1__biuretase	49.231	195	99	0	9	203	6	200	2.14e-67	199
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	641642872_YP_001769531_isochorismatase_hydrolase__Methylobacterium_sp__4-46__NC_010511__biuretase	44.660	206	105	3	14	216	9	208	2.46e-57	174
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	XP_007728308_1_31-250_N-terminus_of_hypothetical_protein_A1O1_09262__Capronia_coronata_CBS_617_96__biuretase	42.342	222	117	4	16	228	1	220	1.45e-55	170
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	XP_007745372_1_4-232_N-terminus_of_hypothetical_protein_A1O5_06589__Cladophialophora_psammophila_CBS_110553__biuretase	38.158	228	119	5	10	225	12	229	1.51e-49	155
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_746071_1_maleamate_amidohydrolase__Pseudomonas_putida_KT2440__CSHase	30.000	200	121	4	27	226	26	206	8.82e-23	85.1
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Thermoplasma_acidophilum_N-carbamoylsarcosine_amidase_related_protein_3EEF_pdb	26.829	205	119	4	27	231	4	177	1.96e-21	80.9
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Streptomyces_avermitilis_Putative_isochorismatase_3KL2_pdb	33.613	119	75	2	111	228	103	218	3.53e-20	78.6
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Alkaliphilus_metalliredigens_Isochorismatase_hydrolase_3HB7_pdb	31.892	185	100	6	27	208	9	170	1.22e-19	76.6
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Pseudomonas_savastanoi_CYSTEINE_HYDROLASE_3IRV_pdb	27.624	181	111	3	15	195	16	176	1.95e-18	73.9
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_394196_1_hypothetical_protein_Ta0729__Thermoplasma_acidophilum_DSM_1728__other	36.134	119	62	2	117	224	70	185	4.56e-17	69.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Pseudomonas_putida_Hydrolase__isochorismatase_family_4H17_pdb	28.409	176	91	5	25	200	23	163	7.39e-16	66.2
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Pyrococcus_horikoshii_180_aa_long_hypothetical_Pyrazinamidase_nicotinamidase_1ILW_pdb	28.796	191	110	6	27	212	5	174	9.63e-16	65.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Oleispira_antarctica_putative_isochorismatase_hydrolase_3LQY_pdb	26.486	185	101	5	19	200	1	153	2.50e-15	64.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Escherichia_coli_Hypothetical_isochorismatase_family_protein_yecD_1J2R_pdb	28.877	187	113	3	22	208	16	182	2.77e-15	64.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Bordetella_bronchiseptica_Putative_isochorismatase_3OT4_pdb	29.114	158	92	2	52	205	65	206	1.06e-14	63.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Desulfovibrio_vulgaris_Isochorismatase_family_protein_3HU5_pdb	26.471	204	128	5	23	223	6	190	3.91e-14	61.6
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_280016_1_hypothetical_protein_VNG1100C__Halobacterium_sp__NRC-1__other	40.741	81	48	0	114	194	62	142	1.88e-13	59.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Chromobacterium_violaceum_Putative_hydrolase_3MCW_pdb	31.111	180	90	7	14	193	3	148	1.89e-13	59.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00085712_1_COG1335__Amidases_related_to_nicotinamidase__Pseudomonas_fluorescens_PfO-1__other	38.384	99	57	1	99	193	49	147	3.03e-13	58.9
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_767926_1_isochorismatase_family_protein__Bradyrhizobium_diazoefficiens_USDA_110__other	46.774	62	33	0	132	193	82	143	1.20e-12	57.0
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00031011_1_COG1335__Amidases_related_to_nicotinamidase__Burkholderia_fungorum__CSHase	26.875	160	105	2	52	211	57	204	3.70e-12	56.2
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Pseudomonas_putida_Hydrolase__isochorismatase_family_4L07_pdb	30.476	105	68	2	122	226	102	201	4.08e-12	55.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00096473_1_COG1335__Amidases_related_to_nicotinamidase__Novosphingobium_aromaticivorans__CSHase	26.797	153	92	2	57	205	51	187	8.26e-12	55.1
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Burkholderia_thailandensis_Isochorismatase_family_protein_family_3TXY_pdb	26.087	184	112	8	27	208	15	176	2.47e-11	53.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Streptococcus_mutans_Putative_pyrazinamidase_nicotinamidase_3S2S_pdb	26.455	189	121	6	23	208	34	207	6.23e-11	52.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_105355_1_hypothetical_protein_mll4498__Mesorhizobium_loti_MAFF303099__CSHase	31.250	96	62	2	129	223	130	222	1.08e-10	52.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_213680_1_pyrazinamidase_nicotinamidase__Aquifex_aeolicus_VF5__nicotinamidase	22.727	198	123	6	23	210	6	183	1.14e-10	51.6
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Streptococcus_pneumoniae_nicotinamidase_3O90_pdb	25.824	182	117	5	27	205	24	190	2.88e-10	50.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	AAF13761_1_unknown__Zymomonas_mobilis_subsp__mobilis_ZM4___ATCC_31821__other	35.385	65	42	0	128	192	75	139	3.93e-10	49.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_627545_1_hydrolase__Streptomyces_coelicolor_A3_2___other	33.010	103	59	2	133	225	88	190	6.99e-10	49.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_791921_1_isochorismatase_family_protein___Pseudomonas_syringae__pv__tomato_str__DC3000__other	33.784	74	49	0	120	193	69	142	7.50e-10	49.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00137390_1_COG1335__Amidases_related_to_nicotinamidase__Pseudomonas_aeruginosa_UCBPP-PA14__other	26.718	131	84	3	111	233	66	192	1.27e-09	48.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Enterococcus_faecalis_isochorismatase_family_protein_2A67_pdb	31.507	73	47	1	119	188	59	131	1.89e-09	47.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00017899_1_hypothetical_protein__Chloroflexus_aurantiacus__CSHase	28.846	104	71	1	127	230	111	211	1.92e-09	48.1
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	BAC00809_1_unnamed_protein_product__Rhodococcus_sp__YK2__CSHase	31.304	115	76	1	109	223	191	302	4.67e-09	47.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Streptococcus_pneumoniae_nicotinamidase_3O94_pdb	25.275	182	118	5	27	205	24	190	4.95e-09	47.0
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	AAM52663_1_LD05707p__Drosophila_melanogaster__nicotinamidase	24.645	211	116	8	26	202	97	298	1.19e-08	46.6
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00092421_1_COG1335__Amidases_related_to_nicotinamidase__Azotobacter_vinelandii__nicotinamidase	26.596	188	118	5	24	199	9	188	1.43e-08	45.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00005719_1_COG1335__Amidases_related_to_nicotinamidase__Rhodobacter_sphaeroides__nicotinamidase	25.490	204	129	7	24	214	10	203	2.38e-08	45.1
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_105653_1_pyrazinamidase_nicotinamidase__Mesorhizobium_loti_MAFF303099__nicotinamidase	25.683	183	112	8	25	193	3	175	3.14e-08	44.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00014661_1_COG1335__Amidases_related_to_nicotinamidase__Rhodospirillum_rubrum__nicotinamidase	35.484	93	48	2	115	195	84	176	3.15e-08	44.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00087981_1_COG1335__Amidases_related_to_nicotinamidase__Pseudomonas_fluorescens_PfO-1__nicotinamidase	24.000	200	130	6	23	210	4	193	4.42e-08	44.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Arthrobacter_sp__N-CARBAMOYLSARCOSINE_AMIDOHYDROLASE_1NBA_pdb	30.476	105	69	1	129	233	135	235	5.63e-08	44.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Pseudomonas_aeruginosa_Probable_hydrolase_4WGF_pdb	29.114	79	55	1	136	213	82	160	1.24e-07	42.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_519881_1_bifunctional_pyrazinamidase_nicotinamidase_hydrolase__Ralstonia_solanacearum_GMI1000__nicotinamidase	26.531	196	110	9	23	199	4	184	1.70e-07	42.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Paraburkholderia_xenovorans_Putative_isochorismatase_3OQP_pdb	28.800	125	83	2	98	222	54	172	3.46e-07	41.6
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00014648_1_COG1335__Amidases_related_to_nicotinamidase__Rhodospirillum_rubrum__other	31.250	64	44	0	130	193	76	139	3.74e-07	41.2
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_627144_1_nicotinamidase__Streptomyces_coelicolor_A3_2___nicotinamidase	29.204	113	66	3	115	214	75	186	4.26e-07	41.2
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	sp|P21369_1|PNCA_ECOLI_RecName__Full_Nicotinamidase;_AltName__Full_Nicotinamide_deamidase;_Short_NAMase;_AltName__Full_Pyrazinamidase;_Short_PZAase_nicotinamidase	25.668	187	106	6	27	193	5	178	8.17e-07	40.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	ZP_00031917_1_COG1335__Amidases_related_to_nicotinamidase__Burkholderia_fungorum__YcaC_like	24.051	79	60	0	136	214	80	158	8.54e-07	40.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_233099_1_pyrazinamidase_nicotinamidase__Vibrio_cholerae_O1_biovar_El_Tor_str__N16961__nicotinamidase	37.736	53	33	0	141	193	121	173	9.36e-07	40.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_499876_1_Pyrazinamidase_and_NiCotinamidase__Caenorhabditis_elegans__nicotinamidase	23.478	230	133	10	27	223	94	313	9.46e-07	40.8
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_522222_1_hypothetical_protein_RS01788__plasmid___Ralstonia_solanacearum_GMI1000__YcaC_like	23.377	77	59	0	137	213	91	167	1.62e-06	39.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Escherichia_coli_YCAC_GENE_PRODUCT_1YAC_pdb	33.333	60	39	1	136	194	82	141	1.90e-06	39.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Leishmania_infantum_Alpha_beta-hydrolase-like_protein_3R2J_pdb	30.645	186	94	8	23	195	31	194	2.14e-06	39.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	BAB88836_1_HCVND1__Heterocapsa_circularisquama_virus_01__nicotinamidase	26.000	200	122	8	28	215	4	189	2.15e-06	39.3
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Saccharomyces_cerevisiae_Nicotinamidase_2H0R_pdb	20.814	221	143	8	27	222	3	216	3.02e-06	38.9
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_047068_1_alpha_beta-hydrolase__Leishmania_major_strain_Friedlin__nicotinamidase	29.630	216	114	10	23	225	22	212	3.54e-06	38.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_787820_1_nicotinamidase__Tropheryma_whipplei_str__Twist__nicotinamidase	26.263	198	125	7	22	212	17	200	3.85e-06	38.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	XP_324893_1_hypothetical_protein__Neurospora_crassa_OR74A__nicotinamidase	21.127	213	121	5	27	199	36	241	5.26e-06	38.5
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	Mycobacterium_tuberculosis_PYRAZINAMIDASE_NICOTINAMIDASE_PNCA__PZase__3PL1_pdb	27.184	103	66	1	115	208	73	175	6.83e-06	37.7
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_436249_1_hypothetical_protein_SMa1821__plasmid___Sinorhizobium_meliloti_1021__YcaC_like	26.786	56	41	0	157	212	127	182	1.11e-05	37.4
WP_122456549_1_cysteine_hydrolase__Pseudomonas_viridiflava__guanylurease	NP_738995_1_pyrazinamidase_nicotinamidase__Corynebacterium_efficiens_YS-314__nicotinamidase	23.737	198	120	8	27	212	10	188	1.19e-05	37.0
